transaction_id,user_id,transaction_amount,transaction_date,is_foreign_transaction,transaction_type
b864ca08-ea75-452d-aa8f-cacb3f8e2d0d,620,7261.9,2022-10-11,0,refund
92502e59-13f0-4822-9374-8a1145712959,502,2945.57,2022-10-31,1,refund
e6e59b32-ac5f-42ef-8085-c1471e910f36,947,6221.05,2022-06-29,1,refund
8409c5ea-cde9-48b3-b922-a7e42de982f8,65,3585.25,2022-06-26,0,purchase
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,866,4184.26,2022-12-06,0,cash withdrawal
d847dc53-c605-458a-8845-4343ddb449dc,60,5597.27,2022-10-07,0,purchase
74ed5145-8d97-45c7-961d-5c8753c9fe59,356,7316.33,2022-06-12,0,refund
9055a36f-4aa5-49d3-b35f-2f595e717fca,690,8391.1,2023-04-09,0,purchase
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,983,2691.5,2022-12-06,1,cash withdrawal
7e4ce29f-f8cb-4b4c-9779-0e845e472e22,124,5250.58,2023-04-05,1,refund
e68373a3-bb82-4796-b207-343ec6a07656,276,2966.35,2023-01-07,1,refund
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,63,3214.14,2022-06-11,1,cash withdrawal
3ba5bd76-061e-4b95-a8f8-2063eeb19ad2,925,8219.29,2023-01-05,0,purchase
b186a5a8-d6ee-426b-a2cd-159058af393c,677,4912.32,2023-05-15,0,cash withdrawal
005fd0e6-55c3-42db-b374-190d0274ce40,957,778.54,2023-03-30,0,purchase
bcf2fc3b-d958-44c2-a053-8c1ba84510a1,25,6334.14,2023-03-18,1,refund
87a1ec02-3487-4e41-9a9c-672a4eb9047d,938,1638.39,2022-09-09,1,cash withdrawal
0f554896-f610-496b-bdf5-9abf6b790d01,103,5862.41,2022-08-03,0,purchase
0b3d0c36-17d0-4810-87a2-a10bb62edb49,327,295.34,2023-06-01,0,cash withdrawal
850ef0ad-d872-472e-a5b4-a1ae3b41c943,551,1868.87,2022-11-16,0,cash withdrawal
755d814b-5f5b-4255-a544-9887b36ab3ed,933,1221.05,2023-03-26,1,purchase
8163b6ce-1877-4c06-94ad-625215bc2a3e,724,2554.84,2022-07-30,0,cash withdrawal
13281726-64f4-44d6-91e9-1691a3209116,235,943.91,2023-01-24,1,refund
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,868,5907.2,2022-07-29,1,cash withdrawal
d9d57b02-42d0-4d55-8aab-47b23c9d128a,214,9325.08,2022-10-09,0,refund
b362c0d2-6498-4bde-8d02-54dbed1115d7,651,2862.89,2023-04-28,1,refund
73e7f042-516c-4b0a-9385-3918bc4015fa,595,6771.52,2022-09-22,1,purchase
33e4f986-f18c-4cdc-931e-b7233bcdf203,353,8923.16,2022-07-31,0,purchase
1be5a4c3-95af-4d0c-8528-5425c7a9f33c,295,9066.38,2022-08-08,0,cash withdrawal
774f6354-7316-4e64-aa14-7a961b0c62eb,920,9192.21,2022-10-08,0,refund
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,129,9366.67,2023-04-04,0,refund
769de1e3-4eed-4124-b3b0-d6763527a5c8,384,2237.54,2022-09-19,0,cash withdrawal
28597b34-1725-42c7-9eb2-a7b8da3c45ca,150,6884.63,2023-04-18,1,refund
b46788bd-d38e-43e4-8de1-087bafa14a55,717,2182.36,2023-03-06,0,cash withdrawal
d5ff2a1f-370b-4a29-8a53-0df99a72083c,207,1767.04,2023-05-07,1,refund
b60e695c-1759-4a96-a5f8-8c7453ea4919,446,9606.24,2022-09-13,0,refund
837217e0-6570-46ea-9b11-f51ff7e9101d,599,3802.1,2022-06-28,1,cash withdrawal
d1f16485-429a-4a7c-8c80-d33aad5be3c8,357,5271.7,2022-08-15,1,cash withdrawal
dac726b6-6786-4fb3-b3bc-9a7107f4fee5,168,8106.15,2022-12-01,0,purchase
3ff6579e-8cd4-490a-bf82-11bc8e52fc42,983,169.14,2022-07-15,1,purchase
cb371d97-cdcc-4d6a-9a16-998c7648776e,126,9151.14,2022-08-02,1,refund
d49347fc-0fc9-4d2e-830f-9be91f178f93,865,7930.97,2023-04-08,0,purchase
32b8d8aa-2176-4dd7-b8e7-e019fb8986c8,903,5925.15,2023-04-24,1,refund
a15b2e18-afb0-4406-9f4b-1a97668c879b,983,7200.64,2023-06-08,0,refund
960be0f4-9513-4c22-9583-9b99a50a13dc,585,2481.93,2022-09-17,1,purchase
0594b24f-1332-4c31-9010-318aeadc9960,638,4645.23,2022-07-04,0,cash withdrawal
7184b713-a55f-45b7-a709-fba6329fc417,402,9902.07,2023-04-19,0,cash withdrawal
d8e70aeb-e7b3-4085-978b-e96820f87ba2,433,7592.71,2023-04-27,1,cash withdrawal
0aee2557-1f5d-4912-94e0-7431cf133b65,967,4676.71,2023-06-09,0,refund
ec93e596-2b01-4723-8cf6-97a57603c36c,255,5454.2,2023-01-17,1,purchase
651ea252-b974-4cde-9259-f9606ee35607,808,2468.93,2022-12-18,0,cash withdrawal
6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,987,9361.15,2022-08-15,1,refund
2fe922aa-e886-4011-b6f7-a26c5a9c0679,289,1437.96,2022-09-23,1,refund
260cb547-e228-4fe3-b22d-ce1347a48c42,733,1758.55,2022-06-22,1,refund
3eebc04a-9df2-472e-9e82-5aae9d3616a1,52,1534.87,2023-02-15,1,purchase
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,802,4153.15,2023-01-08,0,purchase
479f6628-1674-4b65-8f9c-53007aa1c567,8,8069.32,2022-11-04,0,purchase
a484e035-330f-4aa3-ab52-f93c2321e64e,800,2220.58,2023-05-18,0,refund
a1791e93-3fc8-45ac-869b-c00fcc152a1b,905,5112.12,2023-04-16,1,cash withdrawal
fd498e20-04ff-4ab2-8b7b-0b3a8b2d158a,961,9611.16,2022-11-04,1,purchase
7acc9970-5bee-4570-b69f-75c5c82ba1be,78,8476.95,2023-01-06,1,cash withdrawal
e9a53368-5812-4eb2-bc13-f47ac80c2195,920,1140.59,2023-01-14,0,cash withdrawal
453b45fe-636c-4499-9254-aad3809cd839,791,8215.11,2022-08-17,0,cash withdrawal
3811b519-98dc-4e0b-91a1-f5df06ac1010,28,7690.94,2022-06-20,0,refund
47eb340d-c74e-48ff-8f89-569de550d736,831,1061.28,2022-07-01,0,purchase
8788dfed-78c0-4ed8-bdd4-ff21cf03f0c8,152,5406.29,2022-10-25,1,cash withdrawal
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,654,8071.03,2022-08-09,1,cash withdrawal
3dbc3093-a828-4442-bf73-8f5019a2676f,312,3795.33,2022-09-20,0,refund
ead18464-ca8e-458c-90f8-1063889fe107,679,4293.02,2023-03-22,0,refund
f2a32efd-ff13-4c80-8398-c3320e500785,580,3235.09,2022-09-02,1,refund
cc21cbdb-fb8f-48c4-98b4-8ead93608edf,282,992.4,2022-11-06,0,refund
fdd5b0f8-d6d7-44fd-af69-a9805ad479ef,620,8755.72,2023-05-03,0,cash withdrawal
97af5bde-3c8e-4d78-ad14-e9f42c78644f,328,85.54,2022-10-10,0,refund
5bd93609-b297-4782-bcf4-74aace63cb1a,262,6262.47,2023-05-29,0,purchase
b357f3f9-b415-4cea-8738-8ba49770a3db,96,544.83,2022-10-23,1,cash withdrawal
2460d0d2-9048-43c1-9151-9998f2933585,251,1519.37,2023-01-13,1,purchase
fcedf994-d631-4383-b030-14d0f2c84743,985,9383.13,2023-04-19,0,cash withdrawal
8ac8ad93-7e02-421d-b86b-543ae1b243cc,382,3933.77,2022-10-07,0,refund
171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,285,6324.97,2022-06-30,1,purchase
051a0039-3803-4cee-9a06-92953b8d3447,806,3678.78,2022-12-30,1,purchase
eafb3e90-54ec-44ce-802c-cb257a5d7c82,92,825.61,2023-02-02,1,refund
573bfc17-2167-435e-8e73-34f233932b6c,368,8930.68,2023-03-14,0,refund
d8230076-cd6b-403b-ab35-37a02d6e0291,548,8715.36,2023-05-12,0,cash withdrawal
25d07461-059c-4574-8f3f-0f4852d6b779,217,2414.49,2023-01-22,0,cash withdrawal
c63ce21d-2443-4958-aacf-33a9b466fab6,921,5318.56,2022-07-22,0,refund
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,161,1578.73,2022-07-07,1,purchase
a981fa54-f121-4129-b45c-9a545fa3a531,744,4855.81,2022-11-09,1,cash withdrawal
4d407b28-5628-4dcd-99dd-3e8c96053035,403,9433.24,2022-10-12,0,purchase
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,247,3517.57,2022-11-25,1,refund
7cb923f5-f5ed-4382-a3a6-ef83cab63107,930,8166.6,2023-02-16,0,purchase
f7ff88d4-b509-408a-ac98-8bca51397c06,357,5320.64,2023-01-13,0,purchase
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,984,9292.35,2023-04-10,0,refund
96c56fe7-aa60-4892-b926-12e95b58eb49,961,5112.97,2023-04-21,0,cash withdrawal
bbe71835-4e8b-478a-a0dd-c7f12ce3d822,510,1740.86,2023-03-03,1,refund
ba94aa66-2d7e-4a45-a099-e71f4b657bcc,140,788.45,2022-06-09,1,cash withdrawal
92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,402,2069.3,2022-11-08,1,purchase
f7164b73-c555-43ed-be89-56c8d9cb3540,729,8253.85,2023-01-15,1,purchase
5176a9d1-9a36-44d6-ae9c-e8ff084a3c4b,165,8538.27,2023-06-01,0,purchase
388c9751-9c83-49ae-b7b0-2805cf0df860,691,433.48,2023-02-12,1,refund
7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,7,4116.76,2022-08-02,0,cash withdrawal
3ced4d1f-13eb-42c9-bece-d21a54c7743b,567,405.06,2022-10-21,0,purchase
a2dd22d5-2afa-4b7b-91cb-f9e5fb7d3ba1,856,3187.4,2023-05-18,0,cash withdrawal
b57ec883-d258-4d90-96b6-bf61f68c62e6,570,5724.07,2023-02-24,1,purchase
55f3ad50-e2fb-4984-bab2-7bcea39c3bd5,302,9752.36,2022-11-29,0,purchase
3fe1e8f3-35ad-4e88-83e4-f66802ead2df,713,1422.45,2023-03-05,1,cash withdrawal
c97a24ad-41b4-45b8-99b9-222c115affac,977,5372.01,2022-07-20,0,purchase
62ccc604-0c53-444b-8053-f649b86d066b,591,2690.99,2022-11-26,0,refund
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,403,6718.24,2023-05-18,0,cash withdrawal
60f34ebc-e1bb-48cd-be3a-9f0769fd28e6,907,866.02,2022-10-23,0,purchase
d42cb1ae-19f7-48cb-a016-c7438bc83a02,254,5237.72,2022-12-12,1,cash withdrawal
a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,568,7390.62,2023-03-30,0,refund
7387928a-29a3-4b6d-b9bf-ca38afe9be90,451,6257.96,2022-07-07,0,cash withdrawal
4b7f2183-088d-4d82-9883-e3f8cc9803de,645,7823.09,2022-06-16,0,cash withdrawal
1acf42c5-f3a0-4120-82d9-43ee51976e75,810,7735.75,2022-07-07,1,cash withdrawal
601e0211-e34f-46b4-ab8c-03bf5780be17,353,1247.07,2022-08-10,1,refund
f11c0ac5-8c0b-493a-9333-5bc9bb635ff5,594,7724.75,2023-05-23,0,cash withdrawal
981262ac-5683-4de0-97d5-b563fa60ede1,938,531.85,2023-02-02,1,purchase
07ef2ba8-b45a-4ab3-bb94-a34de4aa786d,810,2595.84,2022-11-23,0,cash withdrawal
9b792afa-2a3d-418d-a754-a29ff143e545,572,9966.69,2023-05-20,1,purchase
19ec0829-0db5-4441-a837-f4186f27c1b9,400,406.71,2022-10-15,1,purchase
68c690b2-30a2-4ee8-b972-2cc1349ef4a9,896,8280.52,2023-03-06,0,refund
badf9397-ecf2-4429-b8d7-7d2f8dda4ff2,321,1032.36,2023-01-04,1,cash withdrawal
4c2272f3-4811-4562-a91c-f19243e8644b,627,8129.12,2022-09-09,0,cash withdrawal
925f8199-6495-4d5f-8cb4-e891188df23b,991,2935.55,2023-01-08,1,refund
0df407b8-2751-4b86-bdae-c949d700b461,194,4583.99,2022-10-27,0,cash withdrawal
4b6797a1-166e-4fe3-ad77-959500fa0eb4,970,1930.33,2023-04-24,0,refund
7af6cd41-99a7-499b-a005-f5e1a97a2846,706,7936.26,2022-08-25,0,purchase
2bbba89d-34fa-4ee1-8696-9d4818d42238,185,2374.96,2023-02-11,1,cash withdrawal
793bed1b-14f9-4394-ba20-74034ab427e3,281,3417.73,2023-05-02,0,refund
65c06b93-c8ed-4bdd-8ef0-3f801d91fe39,969,1547.01,2022-12-08,0,purchase
43d75413-a939-4bd1-a516-b0d47d3572cc,799,3614.31,2022-07-14,0,refund
2f546033-6334-4a2a-8b4b-d7e7a4515ae0,360,6583.32,2022-10-31,0,refund
2fc3e649-5e91-4b91-a1a6-6444e2afa629,11,830.27,2022-11-29,0,purchase
770e09db-7092-4401-8367-5d580b6c03c8,90,6439.5,2022-09-19,1,purchase
907276ea-44c0-4a9a-964a-cb1f39eb038a,635,2774.19,2022-07-02,0,refund
aadf3692-b24b-4b96-8092-7b7426b07ff6,441,9196.19,2022-07-16,1,purchase
cee4e512-5802-4640-ab0b-4cc515f0ea19,987,5704.69,2023-01-05,1,cash withdrawal
96f84ff7-c1a7-4883-b880-287869fb0763,559,6106.04,2022-09-05,0,cash withdrawal
6319629b-d73e-4bb9-8f9c-a17b8db8dadf,518,6140.57,2023-04-22,0,purchase
891778e8-f733-4094-ab2b-78b985c7f3be,747,4409.09,2023-03-02,0,refund
929d674d-798e-475f-afb5-6207ddecc40b,742,955.37,2023-05-17,1,purchase
143665f5-4c81-4260-b9ec-533c3c53090e,763,8397.35,2022-11-09,1,purchase
08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,733,4972.6,2022-12-20,1,cash withdrawal
ccea5031-844e-450b-a684-390c923b7820,388,6462.16,2023-01-16,1,purchase
25bf213d-9eca-481b-bb95-d0fcad72ed05,504,1377.92,2022-07-25,1,cash withdrawal
2c41cbd3-72f4-44ab-81d7-1f4af3025d16,129,8722.1,2022-08-12,1,refund
31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,610,7639.7,2022-07-28,0,refund
fcffe9e3-140f-4589-ac62-4c2c0aeccec7,426,7544.46,2023-03-01,1,purchase
d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,178,5713.23,2023-02-07,0,cash withdrawal
4204d733-9855-4b1e-9588-1c1c25db5946,983,454.07,2022-10-11,1,purchase
ceae1325-ea07-4d80-ba23-6c22e92a7b97,742,7276.57,2022-07-05,1,refund
65b90e94-8e6d-4263-a35a-775d16476e3f,431,7617.02,2023-01-09,1,purchase
850a48d4-46b5-48de-9b4b-b8eb537d0bd1,654,9116.22,2022-12-03,1,refund
c95b61f8-032a-461a-9f9b-7c1feacb1f6d,476,7867.26,2023-03-08,1,cash withdrawal
c81c8d31-85c6-4fbf-966b-62ea9f80b96b,756,1641.7,2022-11-18,0,refund
25f06b0a-264e-459d-aa18-e5af1cce08e9,60,3847.16,2023-01-15,0,refund
f6ff3521-c225-4530-952a-53459682d9ff,467,5802.15,2023-06-08,1,cash withdrawal
900c0af7-1b0a-422e-acc8-17a619a6f80e,692,3249.59,2023-04-07,1,purchase
de12dbf1-493d-4196-8926-a02119da8262,782,7122.31,2023-01-03,1,cash withdrawal
693016ea-e0bd-41ee-9807-cf74e1509425,457,2615.37,2022-09-19,1,purchase
92701d60-7c4f-48e4-a7a0-2a3d620f230b,20,5900.86,2023-01-31,1,refund
46818a88-2c15-4804-8997-59a37919955c,47,604.1,2022-11-12,1,cash withdrawal
ae49c079-9bd0-44c7-9e45-455e24d38751,284,4133.19,2023-03-05,0,purchase
e3bb22ae-6552-4c53-89ed-a6f566d71d97,494,5228.87,2023-05-16,1,purchase
0c9e5550-3cd1-4f3f-b0c5-827854dccba5,477,4438.22,2023-03-25,0,cash withdrawal
e5a3d8e9-44c1-41b5-abbb-d76379a7e63b,421,8996.35,2022-10-31,0,cash withdrawal
cb2cc805-d140-4430-967e-642e052dfb9a,708,3730.32,2022-10-04,0,purchase
7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,448,1297.04,2023-05-08,0,cash withdrawal
f8f58a26-1924-4644-af52-7666b23909f4,963,8013.94,2023-05-12,0,purchase
f96671a5-4cec-495b-a267-16e33a5b6ac5,358,807.78,2023-03-24,0,purchase
52246d05-d369-4867-8626-e38f716fb276,833,4736.44,2022-09-21,0,refund
a543148e-9adf-4981-aab1-9e15ba92992e,629,3403.21,2022-07-13,1,purchase
e9d6bb7e-361d-4014-b114-56de301c8db3,482,8939.14,2023-04-24,0,purchase
c26e2706-7c05-4799-bdae-8eff683c510e,611,5490.94,2022-12-26,1,refund
0e63813e-d22e-4226-9fb8-944dde0018aa,19,8752.26,2022-12-26,1,refund
4fa5c35e-10cc-4604-a8b2-6b1bca9f1d59,678,6703.28,2023-03-11,1,purchase
c7cfeca8-22b9-424c-a744-3fb881bd55d5,935,4764.35,2023-05-05,0,cash withdrawal
07692583-9194-421e-a11b-f0d486379f04,334,6351.64,2022-08-15,1,purchase
3362d476-d53a-457f-a00b-d5343158f1fb,824,2515.96,2023-04-30,0,refund
74d9d1f5-0877-4804-bfde-98140ec0ad4b,489,2296.85,2022-06-28,0,cash withdrawal
32f8dbab-b462-43e8-9c41-8a83eb04159c,345,2122.42,2022-09-23,0,purchase
814ff657-76d7-4561-92d1-4ef55e4c4fd1,475,611.51,2022-11-10,0,refund
ae61716a-1fb6-41ae-ac4e-8cbba2aa378c,285,8327.47,2022-06-20,0,refund
98133da1-7d21-40ad-9f59-fb4d3defa7ba,437,2667.69,2022-11-29,0,refund
797e3984-ded7-43ef-b5e4-a9c12d761ffa,734,7452.77,2023-01-22,0,cash withdrawal
29dc073e-5820-43f2-9989-dd6c8d2434f9,476,1.11,2023-04-30,1,refund
d4b3e8cf-bfbb-4ab3-8237-8962e4fd6c34,621,6638.67,2023-03-03,1,purchase
62f5f7c2-0706-4ec2-88fa-4e981723ecdb,244,6536.15,2022-06-28,1,purchase
c7a2f280-927f-4103-9a94-08c029b44cb1,56,2877.15,2022-08-31,0,refund
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,819,564.83,2023-02-27,0,cash withdrawal
68d576b8-a6ce-4d7a-84e2-a94b34ec5264,99,1249.45,2022-12-25,1,refund
f796611f-c7c1-4b1b-9d58-631b052226b9,986,6309.89,2023-04-03,1,purchase
e959137f-795e-4f2b-8247-2360aea4a441,372,3033.37,2022-07-30,0,refund
cd0579e2-99e4-404c-ac56-e0cda5ba2472,251,4523.13,2022-06-12,1,cash withdrawal
ce1a1669-9bbc-4cbc-809c-a8f23948fe22,398,1587.0,2022-10-05,1,refund
a48aa108-b599-477f-b78e-e9e8b676291d,510,1667.09,2022-09-23,0,cash withdrawal
da018d29-6060-41eb-a53e-5f4c6c7e9a2c,995,9191.15,2022-10-22,0,purchase
7779857f-37dc-4c78-8082-fcda7580e4e9,37,1855.57,2022-10-04,0,purchase
9fa4a627-d306-48be-8548-867bad5cba24,413,8370.09,2022-11-10,0,refund
82f29004-01e1-47d8-9a31-204495a0f356,405,5748.36,2023-02-21,0,refund
5fcd859e-d6e1-4109-97e1-74e6f76b9723,638,680.79,2023-01-13,1,cash withdrawal
485d831c-9bea-4529-9801-7a2fa5b83693,286,5241.48,2022-10-02,1,purchase
1057a002-7b53-459e-9bac-bd0daf35b30b,277,1073.88,2022-10-17,0,refund
533c2ed5-a3fe-4479-86c7-9b36fd053963,520,270.49,2023-05-09,0,cash withdrawal
b60a3dcc-a7f7-4451-82da-860946e1ee40,943,5624.62,2023-05-21,1,refund
2661c426-3038-4dd7-8c7d-9313a6c681b0,655,8362.04,2022-12-26,1,purchase
0e88c8ec-e651-43e1-bd84-6fc9c3f62136,720,9713.77,2023-04-17,1,purchase
999bc859-cf5e-4f0b-8d67-b5dfdb7904e0,409,7032.49,2022-11-12,1,refund
23d26b8d-ae46-424d-91d0-5ef3a91883fc,998,5703.94,2023-03-16,0,purchase
ff5a229e-7f53-4344-a7c8-54e406843c86,924,2584.3,2022-10-01,1,refund
6793cb09-6b27-4eff-a82b-5b364269c28c,658,2955.11,2022-11-06,0,cash withdrawal
b54401cb-9541-4a9d-890a-aa93bc9a7998,164,9555.38,2023-01-17,0,cash withdrawal
b9ff2c29-57d9-4bb0-b09e-47bad0e656e5,124,1813.61,2023-03-13,0,purchase
a36884f5-88dd-4880-afb2-8b3d38eccb4d,377,5324.46,2023-04-09,1,purchase
abff9286-f0cf-4d73-a812-1ef079c9c839,423,9670.16,2022-10-26,0,purchase
2b843ef3-d86d-455d-8cd9-916481df62f4,409,1436.09,2023-05-01,0,purchase
2e5eeb6a-8ee9-481a-a061-f65fa8596f8c,294,1459.81,2022-10-01,0,purchase
bdacdc5e-20c0-4275-b885-187d18fc83b7,630,8098.17,2022-09-17,0,cash withdrawal
c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,695,7480.35,2023-05-29,1,cash withdrawal
e64b9b37-ae01-4122-b269-921c2edd9141,782,2730.47,2022-10-17,0,purchase
5af3da5a-38e5-4b27-96dc-5a6ea7890770,592,9668.65,2022-09-03,0,cash withdrawal
6ba4170b-4e9d-43e9-9f16-2ec3be848aa2,769,4215.16,2023-04-11,1,purchase
42b40281-5f26-4466-94d1-332ae3082ddc,267,2255.13,2023-01-22,1,refund
1e26ed31-d9e9-4758-b6b9-04364b46ef33,107,3928.77,2022-12-08,0,refund
9565257b-a267-432f-9dcb-f4bc0dbdc5da,760,4190.89,2023-01-20,0,refund
78e36397-123b-41cf-9ee3-39fff1bdb598,120,5075.22,2023-05-20,1,purchase
de14553b-1eac-41d9-801f-490931cd9f6e,86,9828.95,2023-02-28,1,purchase
69c165ae-4c61-4ae8-87a3-7f1061b512ed,105,234.16,2022-06-29,1,refund
232a5e82-2699-4aab-9aaf-7529deeff82a,238,7570.13,2022-08-25,0,refund
91c46efc-fcb8-46bb-a8c0-cbef57b936b0,758,4170.3,2023-05-21,0,cash withdrawal
24aa5685-7523-46ce-bc95-0bbae8184f34,142,2062.86,2022-10-09,1,cash withdrawal
c768b07f-2e2b-4c6c-b736-0c4fdcc5d975,845,707.72,2022-07-10,1,refund
fc9476b1-a18b-4d15-9527-34077cd2192f,965,8051.1,2022-08-16,1,refund
0134e76b-0ed9-4a95-a26e-865b503be788,795,5282.28,2022-12-01,0,purchase
c606ddc4-c2dd-401d-b59a-15334605ec0e,247,4807.13,2022-08-13,0,refund
7d54ec82-288f-4435-83b5-34db938703c9,753,1957.0,2023-04-09,1,purchase
2120bfba-1689-40b8-879d-db62c37944c1,726,2525.74,2023-02-02,1,purchase
6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,342,9893.37,2022-11-22,1,cash withdrawal
0131ff3b-6221-4670-ba36-e788f71fb9a6,129,8121.91,2022-06-23,1,refund
5f8392d5-bb0c-4919-b30c-cff588a5fa0d,839,249.81,2022-06-14,1,refund
d54e7948-c1c0-45e3-927c-8f50e45a87e8,864,481.13,2023-01-01,1,cash withdrawal
010e4265-ad3f-4dd4-8496-26ba30c9a2be,400,2732.2,2023-02-07,1,refund
b18ad67d-39ec-4ca1-bfb2-df47bbcd6c18,670,4874.69,2023-05-15,1,purchase
1a4b1606-2101-4bff-8fe5-474558274e80,405,395.97,2022-11-04,1,refund
2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,846,4030.52,2022-07-04,1,refund
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,931,2145.33,2022-09-29,1,cash withdrawal
98abb2e7-8531-4f0f-ba53-312274b79620,352,700.38,2022-12-29,1,cash withdrawal
afd0d2f7-e352-4444-af04-af36567c5d44,670,6107.34,2022-07-30,0,purchase
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,346,7191.65,2022-10-26,0,refund
f2b5a7ea-2a35-4e30-b03c-b04bc0079336,69,2063.81,2023-05-27,1,cash withdrawal
04e55bd5-6744-4cd4-8fdf-c6f9eb0f827c,654,5448.86,2022-09-05,1,purchase
2196b3b5-fc21-409b-ba27-bc64396d1ffb,594,8923.8,2022-08-30,0,cash withdrawal
812faa38-96f6-4c09-859c-1ba0bbec721d,189,1487.96,2022-08-13,0,purchase
a689d07f-b60b-4f87-9dd8-effc1f878b32,188,5090.63,2023-04-12,0,purchase
a3ec152c-e065-4245-a00c-9c710990a647,382,7508.86,2022-09-16,0,purchase
0c7031eb-9f85-42dd-88e4-4a48c5709e30,419,376.63,2023-01-25,1,refund
1bad52a8-a976-4c4d-8c47-2187fea35d37,715,8005.32,2023-02-17,1,refund
b0937085-0c59-41f8-850d-cbfed60bf603,128,2965.07,2022-07-23,1,cash withdrawal
1fa3ed1f-6158-4f88-b1be-94c36ab1cdb6,515,962.3,2023-01-07,0,cash withdrawal
27335670-b3ad-42ba-b972-09c040b374f8,570,4984.41,2022-08-27,1,refund
0261c87a-a15c-459a-af8c-a888b1f81ad9,196,3261.56,2022-10-03,0,cash withdrawal
a9987bdf-19d9-40b5-a962-d9966bbe3b5a,100,8405.36,2022-12-28,0,refund
b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,503,8389.46,2022-08-01,0,purchase
1adba8cf-e60c-4638-94a5-a81e6b382a0a,177,7742.56,2022-12-24,0,purchase
485f7888-1e23-4a4b-9e21-741fb8011026,567,5515.71,2022-07-23,0,refund
32da81f0-7f6b-43c6-9b34-1937c8e60939,688,6382.07,2023-01-31,0,purchase
d4dd1b56-4353-41b2-8728-50c13322c68b,802,9627.14,2022-12-29,0,cash withdrawal
b4146e4a-5ba0-43e0-b3a0-daa7f91e5fcd,240,4823.38,2022-11-15,0,cash withdrawal
8c52d271-0a16-4e18-a90e-3e894b9c22f4,224,9838.38,2022-12-18,0,refund
eee13cae-b02e-41aa-b52b-6ec8e90d21cb,598,9503.96,2022-12-12,1,purchase
03438b64-00b3-400f-bc08-899054a27051,571,6913.7,2023-02-24,0,cash withdrawal
d5d1c669-1c45-4357-a829-4a6716c8e3d7,403,199.18,2023-01-17,1,refund
f30ee4fe-262e-4559-be7d-9a19ab450578,646,9957.05,2022-07-13,1,cash withdrawal
b93b770c-1336-4c0c-82ff-1f2ec78f07cf,461,1362.45,2023-03-17,0,refund
a4f34185-4182-4509-a79f-9f3d19ee2c3b,420,8294.3,2022-09-06,1,purchase
4bc81c16-fa2f-4d74-bd19-35cc74eda60e,719,2411.47,2022-09-19,0,cash withdrawal
d02c75f9-198d-43a4-8cd2-0e4376dae194,923,9734.95,2022-08-15,0,purchase
4a629c5e-da2c-4852-8a19-0939dfc7ab26,184,6387.33,2022-10-26,1,refund
6d0e0597-500d-42a7-ad40-9244cd3566ef,685,9973.19,2023-03-22,0,purchase
c219a845-d9eb-404c-9851-d1cf1dabb10a,673,5430.61,2023-05-20,0,purchase
236dd176-da1c-46ae-8279-e2ab0bbf6334,126,6344.01,2023-02-21,1,purchase
5b86ea69-5423-4dbe-aba6-b158a5aecf37,784,9817.64,2023-05-22,1,refund
44afecb7-9f2e-4efc-b480-b91e700e0efc,654,6636.76,2023-05-16,1,purchase
d0a17fe8-5f64-4a53-97cb-a85dbbaa574f,564,4770.57,2022-10-20,1,cash withdrawal
6676cc75-6699-4af5-9d24-181c2ed087d4,638,2552.47,2022-12-03,1,refund
b09d721b-62be-4009-95f0-fb6a4596da75,61,64.78,2023-05-05,1,cash withdrawal
a61acd8e-6bf7-440f-8cc6-2fed7a6e43d0,47,5148.88,2023-05-19,0,cash withdrawal
21ec4754-1cf1-4654-aab2-02c2cc0243c6,609,5785.07,2023-03-06,0,cash withdrawal
f1458426-fb48-4ded-8f03-7337b9f6143b,549,9495.26,2023-05-02,0,purchase
e9462820-6a80-4ac2-9a8c-f13c28ce231e,894,7821.28,2023-01-24,0,refund
